name;price;image_url;quantity;description;category;tax;power
WINO DOPPIO PASSO RISERVA 0,75L CZ/W WŁOCHY;64.89;https://alkoholeswiata24.pl/gfx/mini/1684924806.1708.jpg, https://alkoholeswiata24.pl/gfx/1684924806.1708.jpg;10;Wino Doppio Passo Riserva - włoskie wino czerwone, wytrawne  , produkowane w regionie Puglia. Wysokiej jakości wino, powstaje w 100% z wyselekcjonowanych winogron szczepu Primitivo. Charakteryzuje się trwałą strukturą i doskonale zrównoważonym smakiem między miękkimi taninami, a kwasowością.  W barwie purpur, w aromacie dojrzałe, ciemne owoce.  . Doskonałe do dojrzałych twardych serów. Podawać w temperaturze 16-18° C.;wino czerwone;1;Moc: 0%
WINO LANDGRAF HESSEN RIESLING 11,5 % B/PW 0,75L;52.99;https://alkoholeswiata24.pl/gfx/mini/1668596380.0118.jpg, https://alkoholeswiata24.pl/gfx/1668596380.0118.jpg;3;Wino Landgraf Hessen Riesling białe, półwytrawne 0,75l 11,5% Niemieckie wino Landgraf produkowane z wyselekcjonowanych winogron szczepu Riesling z regionu Rheingau. Charakteryzuje się pełnym soczystym smakiem oraz lekkością i świeżością. : Intensywny, owocowy. Morele, cytrusy. : Świeże, z doskonale wyważoną kwasowością. Mocno owocowe.  Doskonałe wino do ryb, lekkich dań, sałatek i przystawek.;wino białe;1;Moc: 0%
WINO DOPPIO PASSO PRIMITIVO PUGLIA/SALENTO 0,75L 13% CZ/W WŁOCHY;42.90;https://alkoholeswiata24.pl/gfx/mini/1636967212.449.jpg, https://alkoholeswiata24.pl/gfx/1636967212.449.jpg;10;Wino Doppio Passo Primitivo Puglia czerwone, wytrawne Włochy Doppio Passo Primitivo Puglia to czerwone, wytrawne wino produkowane we Włoszech. Wytwarzane z wyselekcjonowanych winogron i podwójnie fermentowane. Po fermentacji wino dojrzewa przez kilka miesięcy na drobnym osadzie. Charakteryzuje się aksamitnym smakiem z wyczuwalnymi niuansami marcepanu i lukrecji. W tle akcenty gorzkiej czekolady i kawy. Na finiszu nuty wiśni i karmelu. Zabutelkowane z mocą 13% ABV.  Wino Doppio Passo Primitivo doskonale komponuje się z mięsem, serami i deserami.;wino czerwone;1;Moc:13%
WINO DOPPIO PASSO PRIMITIVO PUGLIA/SALENTO 0,25L 13% CZ/W WŁOCHY;16.49;https://alkoholeswiata24.pl/gfx/mini/1700739009.0237.jpg, https://alkoholeswiata24.pl/gfx/1700739009.0237.jpg;0;Wino Doppio Passo Primitivo Puglia / Salento 0,25l czerwone, wytrawne Doppio Passo Primitivo Puglia to czerwone, wytrawne wino produkowane we Włoszech. Wytwarzane z wyselekcjonowanych winogron i podwójnie fermentowane. Po fermentacji wino dojrzewa przez kilka miesięcy na drobnym osadzie. Charakteryzuje się aksamitnym smakiem z wyczuwalnymi niuansami marcepanu i lukrecji. W tle akcenty gorzkiej czekolady i kawy. Na finiszu nuty wiśni i karmelu. Zabutelkowane z mocą 13% ABV.   Mała butelka wina 250ml idealnie nada się jako dodatek do prezentu dla każdego konesera win.  Wino Doppio Passo Primitivo doskonale komponuje się z mięsem, serami i deserami.;wino czerwone;1;Moc:13%
WINO LE GRAND FILOU BLANC B/W 0,75L;29.99;https://alkoholeswiata24.pl/gfx/mini/1667813392.566.jpg, https://alkoholeswiata24.pl/gfx/1667813392.566.jpg;0;Wino Le Grand Filou Blanc białe, wytrawne 0,75l;wino białe;1;Moc: 0%
WINO DOPPIO PASSO PRIMITIVO DI MANDURIA RISERVA 0,75L CZ/W WŁOCHY;59.99;https://alkoholeswiata24.pl/gfx/mini/1620201421.7832.jpg, https://alkoholeswiata24.pl/gfx/1620201421.7832.jpg;4;;wino czerwone;1;Moc: 0%
WINO LAWSON'S DRY HILLS RESERVE SAUVIGNON BLANC 0,75L 13% B/W;82.00;https://alkoholeswiata24.pl/gfx/mini/1683632057.0622.jpg, https://alkoholeswiata24.pl/gfx/1683632057.0622.jpg;0;Wino Lawson's Dry Hills Reserve Sauvignon Blanc - wino białe, wytrawne Nowa Zelandia  produkowane w Marlborough w Nowej Zelandii. Powstaje w małej winnicy, której właściciele z wielką pasją i zaangażowaniem produkują wysokiej jakości wina. Lawson's Dry powstaje z wyselekcjonowanych winogron szczepu- . Zabutelkowane z mocą 13% abv. Doskonałe łączy się z potrawami z kurczaka, rybami, sałatki majonezowymi i miękkimi kozimi serami.  Wino nowozelandzkie Lawson's Dry Hills Reserve Sauvignon Blanc - noty degustacyjne : Dojrzałe owoce tropikalne, nuty kwitnącej lipy, zioła. : Bogaty, owoce marakui, cytrusy, nuta papryki.  : Bardzo długi.;wino białe;1;Moc:13%
WINO LAUDUM CHARDONNAY ORGANIC 0,75L B/W HISZPANIA;47.00;https://alkoholeswiata24.pl/gfx/mini/1672238980.6983.jpg, https://alkoholeswiata24.pl/gfx/1672238980.6983.jpg;6;Wino Laudum Chardonnay Organic białe, wytrawne 0,75l;wino białe;1;Moc: 0%
WINO DOPPIO PASSO MASSERIA COPERTINO RISERVA 0,75L CZ/W WŁOCHY;75.90;https://alkoholeswiata24.pl/gfx/mini/1614975661.3502.jpg, https://alkoholeswiata24.pl/gfx/1614975661.3502.jpg;6;;wino czerwone;1;Moc: 0%
WINO LAUDA 0,75L 12,5% B/W WINNICA MIŁOSZ;79.99;https://alkoholeswiata24.pl/gfx/mini/1681459340.7161.jpg, https://alkoholeswiata24.pl/gfx/1681459340.7161.jpg;0;Wino Lauda Winnica Miłosz białe, wytrawne 0,75l 12,5%  to doskonale zbudowane białe, wytrawne wino typu Gemischter Satz. Produkowane w Polsce, we wsi Łaz, nieopodal pięknego miasta , znanego z imprezy  . Powstaje z wyselekcjonowanych winogron szczepów Pinot Blanc, Devin, Mueller-thurgau, Sauvignon Blanc i Silvaner w  .  . Wysokiej jakości wino, które ma ogromne szanse zdobyć uznanie na rynku międzynarodowym. Zabutelkowane z mocą 12,5% abv. Wino Lauda BIO Winnica Miłosz B/W - noty degustacyjne : Zrównoważone, z nutami zielonego jabłka, gruszek i moreli. : Delikatny i głęboki. Świeże owocowe nuty ze zrównoważoną kwasowością.  : Długi i utrzymujący się.   najlepiej smakuje podane w temperaturze 8-10°C podane jako aperitif lub w towarzystwie lekkich sałatek, grillowanych warzyw lub białych mięs.;wino białe;1;Moc:12,5%
WINO DOPPIO PASSO APPASSIMENTO PUGLIA 0,75L 14,5% CZ/W WŁOCHY;61.00;https://alkoholeswiata24.pl/gfx/mini/1614975165.8541.jpg, https://alkoholeswiata24.pl/gfx/1614975165.8541.jpg;5;;wino czerwone;1;Moc:14,5%
WINO LAZY DAISY B/PS 0,75L;19.99;https://alkoholeswiata24.pl/gfx/mini/1698069629.5647.jpg, https://alkoholeswiata24.pl/gfx/1698069629.5647.jpg;4;Wino Lazy Daisy białe, półsłodkie;wino białe;1;Moc: 0%
WINO DOMAINE L'HERBE SAINTE CABERNET SAUVIGNON 0,75L 13,5% CZ/W;46.49;https://alkoholeswiata24.pl/gfx/mini/1666185410.1002.jpg, https://alkoholeswiata24.pl/gfx/1666185410.1002.jpg;0;Wino francuskie Domaine L'Herbe Sainte Cabernet Sauvignon czerwone, wytrawne 0,75l 13,5%;wino czerwone;1;Moc:13,5%
WINO LAS BAS GEWURZTRAMINER B/W 0,75L HISZPANIA;39.99;https://alkoholeswiata24.pl/gfx/mini/1541500067.9397.jpg, https://alkoholeswiata24.pl/gfx/1541500067.9397.jpg;10;°C.  Polecany jako Aperitif, do białych ryb i owoców morza, drobiu.;wino białe;1;Moc: 0%
WINO DRACULEA CABERNET SAUVIGNON  FETEASCA NEAGRA MERLOT 0,75L CZ/W RUMUNIA;89.90;https://alkoholeswiata24.pl/gfx/mini/1667910099.2475.jpg, https://alkoholeswiata24.pl/gfx/1667910099.2475.jpg;0;Wino Draculea Cabernet Sauvignon Feteasca Neagra Merlot czerwone, wytrawne 0,75l;wino czerwone;1;Moc: 0%
WINO ELFENHOF GOLF-WEIN CABERNET/MERLOT CZ/W 0,75L AUSTRIA;59.00;https://alkoholeswiata24.pl/gfx/mini/1675930170.4254.jpg, https://alkoholeswiata24.pl/gfx/1675930170.4254.jpg;5;Wino Elfengof Golf-Wein Cabernet Merlot czerwone, wytrawne 0,75l;wino czerwone;1;Moc: 0%
WINO ELFENHOF AVANTGARDE CZ/W 0,75L AUSTRIA;139.99;https://alkoholeswiata24.pl/gfx/mini/1534767343.2149.jpg, https://alkoholeswiata24.pl/gfx/1534767343.2149.jpg;1;;wino czerwone;1;Moc: 0%
WINO EDELBERRY 14,5% 1L;22.50;https://alkoholeswiata24.pl/gfx/mini/1677842065.9029.jpg, https://alkoholeswiata24.pl/gfx/1677842065.9029.jpg;0;Wino Edelberry - wino polskie czerwone, deserowe Edelberry produkowane w Polsce to czerwone, słodkie, deserowe wino. Produkowane z wysokiej jakości, wybranych win owocowych, do których dodane są soki i koncentraty owocowe. Powstaje tradycyjnymi metodami z ponad 25-letnią historią.   produkowane ma wspaniały, harmonijny słodki smak owoców. Doskonale komponuje się z deserami, lodami oraz jako dodatek do wódki lub winiaku.  Przystępna cena oraz oryginalny wygląd butelki sprawia, że jest to produkt, który świetnie się nada na;wino czerwone;1;Moc:14,5%
WINO DRACULEA CABERNET SAUVIGNON & SYRAH 0,75L CZ/W RUMUNIA;94.89;https://alkoholeswiata24.pl/gfx/mini/1534412834.4086.jpg, https://alkoholeswiata24.pl/gfx/1534412834.4086.jpg;4;;wino czerwone;1;Moc: 0%
WINO LINDEMAN'S CHARDONNAY B/W 0,75L;28.50;https://alkoholeswiata24.pl/gfx/mini/1683706659.2244.jpg, https://alkoholeswiata24.pl/gfx/1683706659.2244.jpg;3;Wino Lindeman's Chardonnay białe, wytrawne 0,75l;wino białe;1;Moc: 0%
WINO LUIS FELIPE EDWARDS PUPILLA CHARDONNAY 0,75L B/W CHILE;28.91;https://alkoholeswiata24.pl/gfx/mini/1670943427.6817.jpg, https://alkoholeswiata24.pl/gfx/1670943427.6817.jpg;2;Wino Luis Felipe Edwards Pupilla Chardonnay białe, wytrawne 0,75l;wino białe;1;Moc: 0%
WINO MASTRI CAVIT VERNACOLI MOSCATO GIALLO TRENTINO 0,75L B/PW WŁOCHY;39.99;https://alkoholeswiata24.pl/gfx/mini/1670943603.2879.jpg, https://alkoholeswiata24.pl/gfx/1670943603.2879.jpg;6;Wino Mastri Cavit Vernacoli Moscato Giallo Trentino białe, półwytrawne 0,75l;wino białe;1;Moc: 0%
WINO MARTINI VERMOUTH BIANCO 1L B/S;44.90;https://alkoholeswiata24.pl/gfx/mini/1598351938.2875.jpg, https://alkoholeswiata24.pl/gfx/1598351938.2875.jpg;10;;wino białe;1;Moc: 0%
WINO LUNATICO PINOT GRIGIO 0,75L 12,5% B/W;54.89;https://alkoholeswiata24.pl/gfx/mini/1687771403.5274.jpg, https://alkoholeswiata24.pl/gfx/1687771403.5274.jpg;6;Wino Lunatico Pinot Grigio - białe, wytrawne Lunatico Pinot Grigio to białe, wytrawne wino produkowane we Włoszech ze szczepu pinot gris. Przyjemne, dobrze zbudowane orzeźwiające wino o lekkim pikantnym finiszu. W aromacie świeże owoce: brzoskwinie, grejpfrut, cytryna i limonka. W tle dąb, gałka muszkatołowa i wanilia.  Wino Lunatico Pinot Gris najlepiej podawać schłodzone w temperaturze 10–12°C w towarzystwie drobiu i pieczonych ryb.;wino białe;1;Moc:12,5%
WINO MARLBOROUGH THE WINE STONES SAUVIGNON BLANC B/W 0.75L;35.90;https://alkoholeswiata24.pl/gfx/mini/1675867875.8078.jpg, https://alkoholeswiata24.pl/gfx/1675867875.8078.jpg;0;Wino Marlborough The Wine Stones Sauvignon Blanc białe, wytrawne 0,75l;wino białe;1;Moc: 0%
WINO MARINA  ALTA BLANCO 0,75L B/PW HISZPANIA;47.50;https://alkoholeswiata24.pl/gfx/mini/1481209213.5315.jpg, https://alkoholeswiata24.pl/gfx/1481209213.5315.jpg;10;Hiszpańskie białe wino Marina Alta Blanco wytrawne;wino białe;1;Moc: 0%
WINO MASSOLINO MOSCATO D'ASTI 0,75L 5% B/S WŁOCHY;69.99;https://alkoholeswiata24.pl/gfx/mini/1622457877.5694.jpg, https://alkoholeswiata24.pl/gfx/1622457877.5694.jpg;0;;wino białe;1;Moc:5%
wino czerwone;1;Moc: 0%
WINO FINCA LA ESTACADA BARRICA 6 MIESIĘCY TEMPRANILLO 1,5L CZ/W SKRZYNKA;118.01;https://alkoholeswiata24.pl/gfx/mini/1697024995.5793.jpg, https://alkoholeswiata24.pl/gfx/1697024995.5793.jpg;0;Wino Finca La Estacada Barrica 6 miesięcy Tempranillo czerwone, wytrawne 1,5l Finca La Estacada Barrica to doskonale zbudowane, czerwone wytrawne wino produkowane w Hiszpanii w regionie Uclés. Wytwarzane ze szczepu Tempranillo i leżakowane przez 6 miesięcy w dębowych beczkach. Butelkowane z mocą 13,5% ABV z pojemnością 1,5 litra. Do butelki dołączona drewniana skrzynka. Wino cechuje się pięknym rubinowym kolorem. W bukiecie odnajdziemy dojrzałe czerwone owoce z nutą czekolady i wanilii.  Wino Finca La Estacada Barrica Tempranillo najlepiej serwować w temperaturze 14°C w towarzystwie czerwonych mięs lub serów.;wino czerwone;1;Moc: 0%
WINO MEGA SPILEO MOSCHATO B/W 0,75L 13,5% GRECJA;52.90;https://alkoholeswiata24.pl/gfx/mini/1664195855.798.jpg, https://alkoholeswiata24.pl/gfx/1664195855.798.jpg;1;Wino Mega Spileo Moschato białe, wytrawne 0,75l 13,5% Grecja;wino białe;1;Moc:13,5%
WINO FANTINI 2016 MONTEPULCANO D'ABRUZZO 0.75L CZ/W WŁOCHY;35.99;https://alkoholeswiata24.pl/gfx/mini/1534413483.0133.jpg, https://alkoholeswiata24.pl/gfx/1534413483.0133.jpg;0;;wino czerwone;1;Moc: 0%
WINO ERA MERLOT CZ/PW 13,5% 0,75L MOŁDAWIA;24.90;https://alkoholeswiata24.pl/gfx/mini/1672402742.2447.jpg, https://alkoholeswiata24.pl/gfx/1672402742.2447.jpg;0;Wino Era Merlot czerwone, półwytrawne 0,75l 13,5%;wino czerwone;1;Moc:13,5%
WINO ERA CABERNET SAUVIGNON CZ/PW 0,75L 13% MOŁDAWIA;24.90;https://alkoholeswiata24.pl/gfx/mini/1672401967.4394.jpg, https://alkoholeswiata24.pl/gfx/1672401967.4394.jpg;0;Wino Era Cabernet Sauvignon czerwone, półwytrawne 0,75l 13%;wino czerwone;1;Moc:13%
WINO ERA CABERNET CZ/PS 0,75L 13,5% MOŁDAWIA;24.90;https://alkoholeswiata24.pl/gfx/mini/1673356411.3058.jpg, https://alkoholeswiata24.pl/gfx/1673356411.3058.jpg;0;Wino Era Cabernet czerwone, półsłodkie 0,75l 13,5%;wino czerwone;1;Moc:13,5%
WINO EMPORIUM PRIMITIVO MAN 14% CZ/W 0,75L;42.99;https://alkoholeswiata24.pl/gfx/mini/1691405229.4357.jpg, https://alkoholeswiata24.pl/gfx/1691405229.4357.jpg;3;;wino czerwone;1;Moc:14%
WINO MELEA ORGANIC VERDEJO SAUVIGNON BLANC B/W 0,75L;29.99;https://alkoholeswiata24.pl/gfx/mini/1667815301.2622.jpg, https://alkoholeswiata24.pl/gfx/1667815301.2622.jpg;6;Wino Melea Organic Verdejo Sauvignon Blanc białe, wytrawne 0,75l;wino białe;1;Moc: 0%
WINO EMPORIUM NEGROAMARO PRIMITIVO IGT PUGLIA CZ/PS 0,75L;24.99;https://alkoholeswiata24.pl/gfx/mini/1669886014.1257.jpg, https://alkoholeswiata24.pl/gfx/1669886014.1257.jpg;5;Wino Emporium Negroamaro Primitivo IGT Puglia czerwone, półsłodkie 0,75l;wino czerwone;1;Moc: 0%
WINO MONTES CLASSIC CHARDONNAY B/W 14% 0,75L CHILE;39.99;https://alkoholeswiata24.pl/gfx/mini/1647871028.2509.jpg, https://alkoholeswiata24.pl/gfx/1647871028.2509.jpg;10;;wino białe;1;Moc:14%
WINO MUSUJĄCE CAVA SEGURA VIUDAS 1.5L B/W   HISZPANIA;319.98;https://alkoholeswiata24.pl/gfx/mini/1599828245.1762.jpg, https://alkoholeswiata24.pl/gfx/1599828245.1762.jpg;0;WINO MUSUJĄCE CAVA SEGURA VIUDAS 1.5L B/W HISZPNIA Ekskluzywne wino wytrawne, musujące wyprodukowane w apelacji Cava DO w Hiszpanii. Produkcja odbywa się z najlepszej jakości, dokładnie wyselekcjonowanych winogron szczepu Macabeo oraz Parellada. Wspaniały smak wino zawdzięcza podwójnej fermentacji w butelce, która trwa co najmniej 24 miesiące! Niezwykły świeży aromat, zbalansowany, pełny i złożony smak oraz przepiękna elegancka butelka to właśnie Cava Segura Vidas. Wino idealnie nadaje się do wznoszenia toastów i celebrowania niezwykłych okazji. To również perfekcyjny pomysł na prezent dla każdego i na każdą okazję. Piękna butelka o pojemności 1,5l ze zdobioną metalową, grawerowaną obręczą i herbem zamknięta w gustownej drewnianej skrzynce pozytywnie zaskoczy obdarowanego, a wspaniały smak pozostawi miłe wspomnienia. Podczas degustacji wyczuwalne nuty kawy, pieczonego ciasta, suszonych owoców z harmonijnym, długim finiszem.  Wino najlepiej smakuje schłodzone do 6-8°C, podane jako aperitif lub do deserów. Niezwykle komponuje się również z rybami, owocami morza i serami.;wino białe;1;Moc: 0%
WINO FLORA KEKFRANKOS 12% CZ/W 0,75L*;19.99;https://alkoholeswiata24.pl/gfx/mini/1614977063.2847.jpg, https://alkoholeswiata24.pl/gfx/1614977063.2847.jpg;0;;wino czerwone;1;Moc:12%
WINO MONTES CLASSIC MERLOT CZ/W 14,5% 0,75L CHILE;39.99;https://alkoholeswiata24.pl/gfx/mini/1647871687.2607.jpg, https://alkoholeswiata24.pl/gfx/1647871687.2607.jpg;10;Cabernet Sauvignon co dodaje mu niezwykłą strukturę oraz dłuższy potencjał starzenia w dębowych beczkach.;wino białe;1;Moc:14,5%
WINO GEOGRAFICO CAPOFOSSO CHIANTI CZ/W 0,75L WŁOCHY;34.50;https://alkoholeswiata24.pl/gfx/mini/1614968644.6236.jpg, https://alkoholeswiata24.pl/gfx/1614968644.6236.jpg;0;;wino czerwone;1;Moc: 0%
WINO MUSUJĄCE CAVA SEGURA VIUDAS 0,75L B/W HISZPANIA;134.89;https://alkoholeswiata24.pl/gfx/mini/1599828709.8424.jpg, https://alkoholeswiata24.pl/gfx/1599828709.8424.jpg;8;Macabeo oraz Parellada. Produkcja odbywa się za pomocą tradycyjnej metody- podwójnej fermentacji w butelce przez co najmniej 24 miesiące. Cava Segura Viudas charakteryzuje się świeżym aromatem i harmonijnym, złożonym smakiem. Wyczuwalne nuty kawy, pieczonego ciasta i suszonych owoców z niezwykle przyjemnym, długim finiszem. Wino idealnie nadaje się na prezent. Piękna, elegancka butelka zrobi wrażenie i będzie kojarzyć się z ekskluzywnością. Gustowne opakowanie zwieńcza całość i nadaje winu szykowności.  Doskonałe do toastów, deserów czy jako aperitif. Dobrze komponuje się również z rybami, owocami morza i serami.  Najlepiej smakuje schłodzone do 6-8°C.;wino białe;1;Moc: 0%
WINO GEOGRAFICO PAVONERO CZ/PW 0,75L WŁOCHY;44.90;https://alkoholeswiata24.pl/gfx/mini/1587641193.2649.jpg, https://alkoholeswiata24.pl/gfx/1587641193.2649.jpg;1;;wino czerwone;1;Moc: 0%
WINO MUSUJĄCE ARIS TRADITIO SEC 12,5% 0,75L B/PW;77.99;https://alkoholeswiata24.pl/gfx/mini/1661841970.3308.jpg, https://alkoholeswiata24.pl/gfx/1661841970.3308.jpg;0;Wino musujące Aris Traditio Sec 12,5 % 0,75l B/PW;wino białe;1;Moc:12,5%
WINO GEOGRAFICO BORGO ALLA TERRA CHIANTI DOCG CZ/W 0,75L WŁOCHY;38.50;https://alkoholeswiata24.pl/gfx/mini/1655282488.8155.jpg, https://alkoholeswiata24.pl/gfx/1655282488.8155.jpg;7;Sangiovese apelacji Chianti DOCG. Charakteryzuje się pięknym, czerwonym kolorem z rubinowymi refleksami oraz niesamowitym aromatem czerwonych owoców i gładkim, harmonijnym smakiem dojrzałych owoców. Borgo Alla Terra Chianti doskonale będzie komponować się z antipasti, gęstymi zupami, daniami kuchni włoskiej jak pizza czy pasty oraz pieczeniami.  : Intensywny, głównie czerwone owoce - truskawki, wiśnie. Nuty różane.  : Głęboki smak suszonych, czerwonych owoców, dojrzałe owoce leśne, czarna herbata, nuty ziemiste i pieprzu.  : Długi i gładki.;wino czerwone;1;Moc: 0%
WINO MUSCAT 0,75L B/SŁ MOŁDAWIA;15.99;https://alkoholeswiata24.pl/gfx/mini/1539677314.4926.jpg, https://alkoholeswiata24.pl/gfx/1539677314.4926.jpg;0;Wino Muscat 0,75l B/Sł;wino białe;1;Moc: 0%
WINO GAMZIRI PIROSMANI CZ/PW 0,75L 12% GRUZJA;29.90;https://alkoholeswiata24.pl/gfx/mini/1680096474.6002.jpg, https://alkoholeswiata24.pl/gfx/1680096474.6002.jpg;0;Wino Gamziri Pirosmani - wino gruzińskie czerwone, półwytrawne Gamziri Pirosmani to   produkowane w 100% z gron Saperavi z regionu Kachetii. Charakteryzuje się intensywnym, czerwonym kolorem, świeżym smakiem ze zrównoważoną kwasowością oraz bogatym smakiem ciemnych owoców, głównie wiśni, jeżyn, czereśni. Całość uzupełniona jest przyjemnymi nutami czekolady, kawy i przypraw korzennych.  Zabutelkowane z mocą 12% abv.  Wino Gamziri Pirosmani najlepiej komponuje się z daniami z wołowiny, z potrawami z grilla, z makaronami oraz serami. Podawać w temperaturze 12-14°C.;wino czerwone;1;Moc:12%
WINO GALANTE MONTEPULCIANO D'ABRUZZO CZ/W 0.75L;29.99;https://alkoholeswiata24.pl/gfx/mini/1508521593.8816.jpg, https://alkoholeswiata24.pl/gfx/1508521593.8816.jpg;0;Wino Galante Montepulciano D' Abruzzo Cz/W 0,75l;wino czerwone;1;Moc: 0%
WINO MISTY COVE LANDMARK RIESLING 12,5% 0,75L B/W;89.90;https://alkoholeswiata24.pl/gfx/mini/1688392510.9424.jpg, https://alkoholeswiata24.pl/gfx/1688392510.9424.jpg;0;Wino Misty Cove Landmark Riesling białe, wytrawne  produkowane w Marlborough, Nowa Zelandia. Powstaje z ręcznie zbieranych, wyselekcjonowanych winogron szczepu riesling rosnących w winnicy Fareham Lane w Misty Cove. Winogrona delikatnie tłoczono, a następnie poddano fermentacji w niższych temperaturach przez okres około 5 tygodni.  . Doskonale łączy niuanse miodu manuka, świeżych egzotycznych owoców, przypraw i nugatu.  Jest łatwo pijalne, dlatego będzie dobrym wyborem dla każdego. Doskonale komponuje się z lekkimi daniami lub jako towarzysz do popołudniowego relaksu.   Delikatne, eleganckie i orzeźwiające  .;wino białe;1;Moc:12,5%
WINO MICHEL SCHNEIDER RIESLING TROCKEN 0,75L B/W NIEMCY;35.90;https://alkoholeswiata24.pl/gfx/mini/1631605674.85.jpg, https://alkoholeswiata24.pl/gfx/1631605674.85.jpg;5;;wino białe;1;Moc: 0%
WINO FRESCO FRIZZANTE CZ/PS 0,75l 10%;15.90;https://alkoholeswiata24.pl/gfx/mini/1675935206.2787.jpg, https://alkoholeswiata24.pl/gfx/1675935206.2787.jpg;0;Wino Fresco Frizzante czerwone, półsłodkie 0,75l 10%;wino czerwone;1;Moc:10%
WINO FRESCO CZ/PS 0,75l;16.99;https://alkoholeswiata24.pl/gfx/mini/1481208016.1515.jpg, https://alkoholeswiata24.pl/gfx/1481208016.1515.jpg;5;;wino czerwone;1;Moc: 0%
WINO FREIXENET NERO D'AVOLA 0,75L CZ/PS;31.91;https://alkoholeswiata24.pl/gfx/mini/1688645230.1559.jpg, https://alkoholeswiata24.pl/gfx/1688645230.1559.jpg;1;Wino Freixenet Nero D'Avola czerwone, półsłodkie Freixenet Nero D'Avola to półsłodkie czerwone wino produkowane na Sycylii we Włoszech ze szczepu Nero D'Avola. W smaku delikatne, eleganckie z nutami czerwonych owoców i marmolady figowej. Wspaniale komponuje się z daniami kuchni włoskiej. Dobre wino do makaronów, risotto czy pizzy.;wino czerwone;1;Moc: 0%
